date,Position_x,Position_y,Gas Meter Flow Rate_x,Gas Meter Flow Rate_y,actual_combined_gas_flow,pred_gas_flow_x,pred_gas_flow_y,pred_combined_gas_flow
2023-03-27 14:37:00,46.260002,40.36,14543.77,12213.461,26757.23,15096.596,13339.478,28436.074
2023-03-27 14:47:00,46.239998,39.87,14646.86,12288.48,26935.34,15106.954,13311.891,28418.844
2023-03-27 14:57:00,46.11,39.73,14619.43,12253.04,26872.469,15073.745,13304.499,28378.244
2023-03-27 15:07:00,46.2,40.36,14485.511,12244.43,26729.941,15100.88,13344.294,28445.174
2023-03-27 15:17:00,45.960003,39.84,14530.649,12243.101,26773.75,15087.97,13310.208,28398.178
2023-03-27 15:27:00,44.58,39.46,14591.211,12257.96,26849.172,15022.803,13294.463,28317.266
2023-03-27 15:37:00,45.02,39.61,14465.83,12265.87,26731.7,15043.442,13306.106,28349.549
2023-03-27 15:48:00,44.21,40.37,14564.109,12292.32,26856.43,15041.154,13332.264,28373.418
2023-03-27 15:57:00,44.219997,39.69,14440.341,12264.62,26704.96,15006.005,13308.284,28314.29
2023-03-27 16:07:00,46.27,40.02,14559.109,12211.4,26770.51,15077.907,13326.141,28404.047
2023-03-27 16:17:00,44.25,39.69,14554.37,12260.14,26814.51,15002.791,13302.177,28304.969
2023-03-27 16:27:00,46.16,39.94,14637.51,12200.2295,26837.738,15079.566,13309.116,28388.684
2023-03-27 16:37:00,45.43,40.04,14577.45,12313.34,26890.79,15061.135,13323.523,28384.658
2023-03-27 16:47:00,45.07,40.22,14584.03,12256.141,26840.172,15083.299,13309.431,28392.73
2023-03-27 16:57:00,46.25,40.32,14586.81,12213.74,26800.55,15080.947,13339.213,28420.16
2023-03-27 17:07:00,45.670002,39.59,14602.591,12287.54,26890.13,15074.42,13300.631,28375.05
2023-03-27 17:17:00,45.87,39.6,14626.77,12290.84,26917.61,15073.345,13292.005,28365.35
2023-03-27 17:27:00,45.64,39.56,14607.33,12207.51,26814.84,15076.249,13296.994,28373.242
2023-03-27 17:37:00,45.7,40.350002,14629.881,12274.99,26904.871,15082.271,13334.054,28416.324
2023-03-27 17:47:00,44.27,39.469997,14605.339,12267.71,26873.049,15045.082,13279.699,28324.781
2023-03-27 17:57:00,45.27,39.8,14624.739,12274.74,26899.48,15066.099,13307.015,28373.113
2023-03-27 18:07:00,46.1,39.93,14555.511,12296.69,26852.201,15073.395,13315.444,28388.84
2023-03-27 18:17:00,45.37,39.53,14431.881,12288.881,26720.762,15056.902,13296.475,28353.377
2023-03-27 18:27:00,46.27,40.239998,14503.629,12234.63,26738.258,15052.915,13331.989,28384.904
